Time_s,MotionPhase,LeftSideSpeed_mps,RightSideSpeed_mps,LeftFrontRearWheelSpeed_radps,RightFrontRearWheelSpeed_radps,LinearSpeed_mps,IdealYawRate_radps,SkidAdjustedYawRate_radps,IdealX_m,IdealY_m,IdealHeading_rad,SkidX_m,SkidY_m,SkidHeading_rad
11.66,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.37127488874022,0.528733293411629,5.92592592592595,1.40384037153963,0.411643699249527,4.74074074074074
11.68,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.37539706727139,0.5271945783122,5.92592592592595,1.40396510257336,0.407245467540167,4.74074074074074
11.7,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.37951924580255,0.525655863212772,5.92592592592595,1.4040898336071,0.402847235830806,4.74074074074074
11.72,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.38364142433372,0.524117148113343,5.92592592592595,1.40421456464083,0.398449004121446,4.74074074074074
11.74,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.38776360286488,0.522578433013915,5.92592592592595,1.40433929567457,0.394050772412085,4.74074074074074
11.76,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.39188578139605,0.521039717914486,5.92592592592595,1.4044640267083,0.389652540702725,4.74074074074074
11.78,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.39600795992721,0.519501002815058,5.92592592592595,1.40458875774204,0.385254308993365,4.74074074074074
11.8,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.40013013845837,0.517962287715629,5.92592592592595,1.40471348877577,0.380856077284004,4.74074074074074
11.82,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.40425231698954,0.516423572616201,5.92592592592595,1.4048382198095,0.376457845574644,4.74074074074074
11.84,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.4083744955207,0.514884857516772,5.92592592592595,1.40496295084324,0.372059613865283,4.74074074074074
11.86,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.41249667405187,0.513346142417344,5.92592592592595,1.40508768187697,0.367661382155923,4.74074074074074
11.88,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.41661885258303,0.511807427317915,5.92592592592595,1.40521241291071,0.363263150446563,4.74074074074074
11.9,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.42074103111419,0.510268712218486,5.92592592592595,1.40533714394444,0.358864918737202,4.74074074074074
11.92,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.42486320964536,0.508729997119058,5.92592592592595,1.40546187497818,0.354466687027842,4.74074074074074
11.94,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.42898538817652,0.507191282019629,5.92592592592595,1.40558660601191,0.350068455318481,4.74074074074074
11.96,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.43310756670769,0.505652566920201,5.92592592592595,1.40571133704565,0.345670223609121,4.74074074074074
11.98,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.43722974523885,0.504113851820772,5.92592592592595,1.40583606807938,0.34127199189976,4.74074074074074
12,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.44135192377002,0.502575136721344,5.92592592592595,1.40596079911312,0.3368737601904,4.74074074074074
12.02,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.44547410230118,0.501036421621915,5.92592592592595,1.40608553014685,0.33247552848104,4.74074074074074
12.04,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.44959628083234,0.499497706522487,5.92592592592595,1.40621026118059,0.328077296771679,4.74074074074074
12.06,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.45371845936351,0.497958991423058,5.92592592592595,1.40633499221432,0.323679065062319,4.74074074074074
12.08,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.45784063789467,0.49642027632363,5.92592592592595,1.40645972324806,0.319280833352958,4.74074074074074
12.1,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.46196281642584,0.494881561224202,5.92592592592595,1.40658445428179,0.314882601643598,4.74074074074074
12.12,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.466084994957,0.493342846124773,5.92592592592595,1.40670918531552,0.310484369934238,4.74074074074074
12.14,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.47020717348816,0.491804131025344,5.92592592592595,1.40683391634926,0.306086138224877,4.74074074074074
12.16,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.47432935201933,0.490265415925916,5.92592592592595,1.40695864738299,0.301687906515517,4.74074074074074
12.18,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.47845153055049,0.488726700826488,5.92592592592595,1.40708337841673,0.297289674806156,4.74074074074074
12.2,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.48257370908166,0.487187985727059,5.92592592592595,1.40720810945046,0.292891443096796,4.74074074074074
12.22,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.48669588761282,0.485649270627631,5.92592592592595,1.4073328404842,0.288493211387435,4.74074074074074
12.24,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.49081806614398,0.484110555528202,5.92592592592595,1.40745757151793,0.284094979678075,4.74074074074074
12.26,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.49494024467515,0.482571840428774,5.92592592592595,1.40758230255167,0.279696747968715,4.74074074074074
12.28,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.49906242320631,0.481033125329345,5.92592592592595,1.4077070335854,0.275298516259354,4.74074074074074
12.3,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.50318460173748,0.479494410229917,5.92592592592595,1.40783176461914,0.270900284549994,4.74074074074074
12.32,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.50730678026864,0.477955695130488,5.92592592592595,1.40795649565287,0.266502052840633,4.74074074074074
12.34,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.51142895879981,0.47641698003106,5.92592592592595,1.40808122668661,0.262103821131273,4.74074074074074
12.36,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.51555113733097,0.474878264931631,5.92592592592595,1.40820595772034,0.257705589421913,4.74074074074074
12.38,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.51967331586213,0.473339549832203,5.92592592592595,1.40833068875408,0.253307357712552,4.74074074074074
12.4,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.5237954943933,0.471800834732774,5.92592592592595,1.40845541978781,0.248909126003191,4.74074074074074
12.42,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.52791767292446,0.470262119633346,5.92592592592595,1.40858015082154,0.244510894293831,4.74074074074074
12.44,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.53203985145563,0.468723404533917,5.92592592592595,1.40870488185528,0.240112662584471,4.74074074074074
12.46,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.53616202998679,0.467184689434489,5.92592592592595,1.40882961288901,0.235714430875111,4.74074074074074
12.48,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.54028420851795,0.46564597433506,5.92592592592595,1.40895434392275,0.23131619916575,4.74074074074074
12.5,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.54440638704912,0.464107259235632,5.92592592592595,1.40907907495648,0.226917967456389,4.74074074074074
12.52,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.54852856558028,0.462568544136204,5.92592592592595,1.40920380599022,0.222519735747029,4.74074074074074
12.54,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.55265074411145,0.461029829036775,5.92592592592595,1.40932853702395,0.218121504037669,4.74074074074074
12.56,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.55677292264261,0.459491113937347,5.92592592592595,1.40945326805769,0.213723272328308,4.74074074074074
12.58,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.56089510117378,0.457952398837918,5.92592592592595,1.40957799909142,0.209325040618948,4.74074074074074
12.6,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.56501727970494,0.45641368373849,5.92592592592595,1.40970273012516,0.204926808909587,4.74074074074074
12.62,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.5691394582361,0.454874968639061,5.92592592592595,1.40982746115889,0.200528577200227,4.74074074074074
12.64,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.57326163676727,0.453336253539633,5.92592592592595,1.40995219219263,0.196130345490866,4.74074074074074
12.66,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.57738381529843,0.451797538440204,5.92592592592595,1.41007692322636,0.191732113781506,4.74074074074074
12.68,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.5815059938296,0.450258823340776,5.92592592592595,1.4102016542601,0.187333882072146,4.74074074074074
12.7,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.58562817236076,0.448720108241347,5.92592592592595,1.41032638529383,0.182935650362785,4.74074074074074
12.72,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.58975035089192,0.447181393141919,5.92592592592595,1.41045111632756,0.178537418653425,4.74074074074074
12.74,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.59387252942309,0.44564267804249,5.92592592592595,1.4105758473613,0.174139186944064,4.74074074074074
12.76,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.59799470795425,0.444103962943062,5.92592592592595,1.41070057839503,0.169740955234704,4.74074074074074
12.78,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.60211688648542,0.442565247843633,5.92592592592595,1.41082530942877,0.165342723525344,4.74074074074074
12.8,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.60623906501658,0.441026532744205,5.92592592592595,1.4109500404625,0.160944491815983,4.74074074074074
12.82,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.61036124354775,0.439487817644776,5.92592592592595,1.41107477149624,0.156546260106623,4.74074074074074
12.84,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.61448342207891,0.437949102545348,5.92592592592595,1.41119950252997,0.152148028397262,4.74074074074074
12.86,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.61860560061007,0.43641038744592,5.92592592592595,1.41132423356371,0.147749796687902,4.74074074074074
12.88,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.62272777914124,0.434871672346491,5.92592592592595,1.41144896459744,0.143351564978542,4.74074074074074
12.9,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.6268499576724,0.433332957247063,5.92592592592595,1.41157369563118,0.138953333269181,4.74074074074074
12.92,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.63097213620357,0.431794242147634,5.92592592592595,1.41169842666491,0.134555101559821,4.74074074074074
12.94,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.63509431473473,0.430255527048206,5.92592592592595,1.41182315769865,0.13015686985046,4.74074074074074
12.96,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.63921649326589,0.428716811948777,5.92592592592595,1.41194788873238,0.1257586381411,4.74074074074074
12.98,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.64333867179706,0.427178096849349,5.92592592592595,1.41207261976612,0.121360406431739,4.74074074074074
13,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.64746085032822,0.42563938174992,5.92592592592595,1.41219735079985,0.116962174722379,4.74074074074074
13.02,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.65158302885939,0.424100666650492,5.92592592592595,1.41232208183358,0.112563943013019,4.74074074074074
13.04,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.65570520739055,0.422561951551063,5.92592592592595,1.41244681286732,0.108165711303658,4.74074074074074
13.06,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.65982738592171,0.421023236451635,5.92592592592595,1.41257154390105,0.103767479594298,4.74074074074074
13.08,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.66394956445288,0.419484521352206,5.92592592592595,1.41269627493479,0.0993692478849374,4.74074074074074
13.1,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.66807174298404,0.417945806252778,5.92592592592595,1.41282100596852,0.0949710161755771,4.74074074074074
13.12,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.67219392151521,0.416407091153349,5.92592592592595,1.41294573700226,0.0905727844662167,4.74074074074074
13.14,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.67631610004637,0.414868376053921,5.92592592592595,1.41307046803599,0.086174552756856,4.74074074074074
13.16,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.68043827857754,0.413329660954492,5.92592592592595,1.41319519906973,0.0817763210474957,4.74074074074074
13.18,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.6845604571087,0.411790945855064,5.92592592592595,1.41331993010346,0.0773780893381354,4.74074074074074
13.2,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.68868263563986,0.410252230755635,5.92592592592595,1.4134446611372,0.0729798576287751,4.74074074074074
13.22,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.69280481417103,0.408713515656207,5.92592592592595,1.41356939217093,0.0685816259194144,4.74074074074074
13.24,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.69692699270219,0.407174800556778,5.92592592592595,1.41369412320467,0.064183394210054,4.74074074074074
13.26,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.70104917123336,0.40563608545735,5.92592592592595,1.4138188542384,0.0597851625006937,4.74074074074074
13.28,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.70517134976452,0.404097370357922,5.92592592592595,1.41394358527214,0.0553869307913334,4.74074074074074
13.3,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.70929352829568,0.402558655258493,5.92592592592595,1.41406831630587,0.0509886990819731,4.74074074074074
13.32,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.71341570682685,0.401019940159065,5.92592592592595,1.4141930473396,0.0465904673726123,4.74074074074074
13.34,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.71753788535801,0.399481225059636,5.92592592592595,1.41431777837334,0.042192235663252,4.74074074074074
13.36,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.72166006388918,0.397942509960208,5.92592592592595,1.41444250940707,0.0377940039538917,4.74074074074074
13.38,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.72578224242034,0.396403794860779,5.92592592592595,1.41456724044081,0.0333957722445314,4.74074074074074
13.4,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.72990442095151,0.394865079761351,5.92592592592595,1.41469197147454,0.0289975405351707,4.74074074074074
13.42,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.73402659948267,0.393326364661922,5.92592592592595,1.41481670250828,0.0245993088258103,4.74074074074074
13.44,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.73814877801383,0.391787649562494,5.92592592592595,1.41494143354201,0.02020107711645,4.74074074074074
13.46,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.742270956545,0.390248934463065,5.92592592592595,1.41506616457575,0.0158028454070897,4.74074074074074
13.48,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.74639313507616,0.388710219363637,5.92592592592595,1.41519089560948,0.011404613697729,4.74074074074074
13.5,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.75051531360733,0.387171504264208,5.92592592592595,1.41531562664322,0.00700638198836863,4.74074074074074
13.52,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.75463749213849,0.38563278916478,5.92592592592595,1.41544035767695,0.0026081502790083,4.74074074074074
13.54,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.75875967066965,0.384094074065351,5.92592592592595,1.41556508871069,-0.00179008143035202,4.74074074074074
13.56,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.76288184920082,0.382555358965923,5.92592592592595,1.41568981974442,-0.00618831313971274,4.74074074074074
13.58,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.76700402773198,0.381016643866494,5.92592592592595,1.41581455077816,-0.0105865448490731,4.74074074074074
13.6,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.77112620626315,0.379477928767066,5.92592592592595,1.41593928181189,-0.0149847765584334,4.74074074074074
13.62,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.77524838479431,0.377939213667638,5.92592592592595,1.41606401284562,-0.0193830082677937,4.74074074074074
13.64,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.77937056332547,0.376400498568209,5.92592592592595,1.41618874387936,-0.0237812399771544,4.74074074074074
13.66,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.78349274185664,0.374861783468781,5.92592592592595,1.41631347491309,-0.0281794716865148,4.74074074074074
13.68,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.7876149203878,0.373323068369352,5.92592592592595,1.41643820594683,-0.0325777033958751,4.74074074074074
13.7,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.79173709891897,0.371784353269924,5.92592592592595,1.41656293698056,-0.0369759351052354,4.74074074074074
13.72,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.79585927745013,0.370245638170495,5.92592592592595,1.4166876680143,-0.0413741668145961,4.74074074074074
13.74,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.7999814559813,0.368706923071067,5.92592592592595,1.41681239904803,-0.0457723985239565,4.74074074074074
13.76,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.80410363451246,0.367168207971638,5.92592592592595,1.41693713008177,-0.0501706302333168,4.74074074074074
13.78,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.80822581304362,0.36562949287221,5.92592592592595,1.4170618611155,-0.0545688619426771,4.74074074074074
13.8,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.81234799157479,0.364090777772781,5.92592592592595,1.41718659214924,-0.0589670936520378,4.74074074074074
13.82,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.81647017010595,0.362552062673353,5.92592592592595,1.41731132318297,-0.0633653253613982,4.74074074074074
13.84,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.82059234863712,0.361013347573924,5.92592592592595,1.41743605421671,-0.0677635570707585,4.74074074074074
13.86,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.82471452716828,0.359474632474496,5.92592592592595,1.41756078525044,-0.0721617887801188,4.74074074074074
13.88,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.82883670569944,0.357935917375067,5.92592592592595,1.41768551628418,-0.0765600204894791,4.74074074074074
13.9,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.83295888423061,0.356397202275639,5.92592592592595,1.41781024731791,-0.0809582521988398,4.74074074074074
13.92,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.83708106276177,0.35485848717621,5.92592592592595,1.41793497835165,-0.0853564839082002,4.74074074074074
13.94,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.84120324129294,0.353319772076782,5.92592592592595,1.41805970938538,-0.0897547156175605,4.74074074074074
13.96,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.8453254198241,0.351781056977354,5.92592592592595,1.41818444041911,-0.0941529473269208,4.74074074074074
13.98,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.84944759835527,0.350242341877925,5.92592592592595,1.41830917145285,-0.0985511790362815,4.74074074074074
14,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.85356977688643,0.348703626778496,5.92592592592595,1.41843390248658,-0.102949410745642,4.74074074074074
14.02,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.85769195541759,0.347164911679068,5.92592592592595,1.41855863352032,-0.107347642455002,4.74074074074074
14.04,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.86181413394876,0.34562619657964,5.92592592592595,1.41868336455405,-0.111745874164362,4.74074074074074
14.06,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.86593631247992,0.344087481480211,5.92592592592595,1.41880809558779,-0.116144105873723,4.74074074074074
14.08,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.87005849101109,0.342548766380783,5.92592592592595,1.41893282662152,-0.120542337583084,4.74074074074074
14.1,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.87418066954225,0.341010051281354,5.92592592592595,1.41905755765526,-0.124940569292444,4.74074074074074
14.12,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.87830284807341,0.339471336181926,5.92592592592595,1.41918228868899,-0.129338801001805,4.74074074074074
14.14,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.88242502660458,0.337932621082497,5.92592592592595,1.41930701972273,-0.133737032711165,4.74074074074074
14.16,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.88654720513574,0.336393905983069,5.92592592592595,1.41943175075646,-0.138135264420525,4.74074074074074
14.18,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.89066938366691,0.33485519088364,5.92592592592595,1.4195564817902,-0.142533496129886,4.74074074074074
14.2,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.89479156219807,0.333316475784212,5.92592592592595,1.41968121282393,-0.146931727839246,4.74074074074074
14.22,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.89891374072923,0.331777760684783,5.92592592592595,1.41980594385767,-0.151329959548606,4.74074074074074
14.24,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.9030359192604,0.330239045585355,5.92592592592595,1.4199306748914,-0.155728191257967,4.74074074074074
14.26,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.90715809779156,0.328700330485926,5.92592592592595,1.42005540592513,-0.160126422967327,4.74074074074074
14.28,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.91128027632273,0.327161615386498,5.92592592592595,1.42018013695887,-0.164524654676688,4.74074074074074
14.3,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.91540245485389,0.325622900287069,5.92592592592595,1.4203048679926,-0.168922886386048,4.74074074074074
14.32,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.91952463338506,0.324084185187641,5.92592592592595,1.42042959902634,-0.173321118095409,4.74074074074074
14.34,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.92364681191622,0.322545470088212,5.92592592592595,1.42055433006007,-0.177719349804769,4.74074074074074
14.36,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.92776899044738,0.321006754988784,5.92592592592595,1.42067906109381,-0.182117581514129,4.74074074074074
14.38,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.93189116897855,0.319468039889356,5.92592592592595,1.42080379212754,-0.18651581322349,4.74074074074074
14.4,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.93601334750971,0.317929324789927,5.92592592592595,1.42092852316128,-0.19091404493285,4.74074074074074
14.42,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.94013552604088,0.316390609690499,5.92592592592595,1.42105325419501,-0.195312276642211,4.74074074074074
14.44,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.94425770457204,0.31485189459107,5.92592592592595,1.42117798522875,-0.199710508351571,4.74074074074074
14.46,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.9483798831032,0.313313179491642,5.92592592592595,1.42130271626248,-0.204108740060932,4.74074074074074
14.48,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.95250206163437,0.311774464392213,5.92592592592595,1.42142744729622,-0.208506971770292,4.74074074074074
14.5,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.95662424016553,0.310235749292785,5.92592592592595,1.42155217832995,-0.212905203479652,4.74074074074074
14.52,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.9607464186967,0.308697034193356,5.92592592592595,1.42167690936369,-0.217303435189013,4.74074074074074
14.54,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.96486859722786,0.307158319093928,5.92592592592595,1.42180164039742,-0.221701666898373,4.74074074074074
14.56,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.96899077575902,0.305619603994499,5.92592592592595,1.42192637143115,-0.226099898607733,4.74074074074074
14.58,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.97311295429019,0.304080888895071,5.92592592592595,1.42205110246489,-0.230498130317094,4.74074074074074
14.6,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.97723513282135,0.302542173795642,5.92592592592595,1.42217583349862,-0.234896362026454,4.74074074074074
14.62,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.98135731135252,0.301003458696214,5.92592592592595,1.42230056453236,-0.239294593735815,4.74074074074074
14.64,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.98547948988368,0.299464743596785,5.92592592592595,1.42242529556609,-0.243692825445175,4.74074074074074
14.66,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.98960166841485,0.297926028497357,5.92592592592595,1.42255002659983,-0.248091057154536,4.74074074074074
14.68,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.99372384694601,0.296387313397928,5.92592592592595,1.42267475763356,-0.252489288863896,4.74074074074074
